,index,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Sc5ccc6c(c5)Sc5ccc(Sc7ccccc7)cc5S6)cc3)C4=O)ccc21,330,13.559929,13.559929,0.292463027,-0.449043939,0.169988151,14.28,722.894,700.718,722.0462412,240,0,0.26566498,-0.288136801,0.288136801,0.26566498,0.44,0.96,1.6,32.17303853,9.969592355,2.368671198,-2.19514088,2.505693404,-2.287182954,8.049393766,0.087423308,3.566707853,0.894822794,2447.599669,33.93178169,25.83755557,29.1035419,24.37334637,15.55449643,18.82048275,11.68197426,16.14339455,8.535494627,13.0560943,6.095147761,10.25387925,-5,4.80719E+11,31.01459594,12.39993903,5.541091387,303.6073735,0,0,0,0,23.62871892,0,24.49493734,4.899909731,0,0,77.37937514,108.1887761,39.1638678,27.94119224,19.17814874,76.36364499,0,5.316788604,0,39.1638678,4.899909731,149.6475144,0,11.12690298,10.21669833,5.687386275,0,47.0475398,23.62871892,0,0,41.4319547,166.5575762,0,11.12690298,0,83.55,17.72153919,19.17814874,0,5.907179729,39.06809522,9.790966951,34.27281058,95.57847635,18.19910121,65.98045929,0,0,6.979498576,61.77799395,2.292137674,3.070655931,-1.663025555,41.04273943,0,0,0,0,50,1,6,0,3,3,6,0,6,8,1,10,6,0,0,0,9,9.956,197.0747,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(-c3cccc4c3C(=O)N(c3ccc(Sc5ccc6c(c5)Sc5ccc(Sc7ccccc7)cc5S6)cc3)C4=O)ccc21,331,13.81378162,13.81378162,0.250199989,-0.479362843,0.169988151,14.28,722.894,700.718,722.0462412,240,0,0.266276134,-0.288136801,0.288136801,0.266276134,0.46,1.06,1.74,32.17303853,9.940105547,2.387816648,-2.195241398,2.506169389,-2.288706103,8.049394097,0.08743102,3.571680057,0.917275397,2447.599669,33.93178169,25.83755557,29.1035419,24.39018312,15.56047949,18.82646582,11.64974499,16.11116527,8.54151257,13.06211224,6.188728253,10.34745974,-5,4.85731E+11,31.01459594,12.39993903,5.447572537,303.6073735,0,0,0,0,23.62871892,0,24.49493734,4.899909731,0,0,83.44574221,102.122409,39.1638678,27.94119224,19.17814874,76.36364499,0,5.316788604,0,39.1638678,4.899909731,149.6475144,0,11.12690298,10.21669833,5.687386275,0,47.0475398,23.62871892,0,0,41.4319547,166.5575762,0,11.12690298,0,83.55,23.62871892,19.17814874,0,11.12690298,27.94119224,9.790966951,34.27281058,95.57847635,18.19910121,65.98045929,0,0,6.967121454,62.36025639,2.290654289,2.699776938,-1.765683677,40.9478746,0,0,0,0,50,1,6,0,3,3,6,0,6,8,1,10,6,0,0,0,9,9.956,197.0747,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(Oc3ccc4c(c3)C(=O)N(c3ccc(Sc5ccc6c(c5)Sc5ccc(Sc7ccccc7)cc5S6)cc3)C4=O)ccc21,332,13.49404197,13.49404197,0.222854209,-0.490705528,0.160481278,14.15686275,738.893,716.717,738.0411558,246,0,0.265782053,-0.457330383,0.457330383,0.265782053,0.470588235,1,1.647058824,32.17303883,10.09285264,2.36947117,-2.195136962,2.505819883,-2.287156691,8.049394236,0.087420583,3.566739175,0.872492984,2468.828827,34.63888848,26.24580386,29.51179019,24.85650962,15.71274472,18.97873104,11.67809059,16.13951087,8.380793213,12.90139288,5.957302327,10.11603382,-5.2,7.47608E+11,31.75827863,12.84457171,6.015612685,308.7209187,4.736862954,11.49902367,0,0,23.62871892,0,24.49493734,4.899909731,0,0,65.246641,109.1946072,39.1638678,27.94119224,23.91501169,76.36364499,0,5.316788604,0,39.1638678,4.899909731,149.6475144,0,11.49902367,14.95356129,5.687386275,11.49902367,47.0475398,23.62871892,0,0,41.4319547,166.5575762,0,0,0,92.78,23.62871892,19.17814874,0,22.25380597,17.18640994,9.790966951,52.47191179,77.37937514,18.19910121,65.98045929,4.736862954,5.906148924,6.959272545,61.3862927,2.249807952,1.479493886,-1.152709333,40.17169333,0,0,0,0,51,1,7,0,3,3,6,0,6,9,1,11,7,0,0,0,9,10.0813,198.1547,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(-c4ccccc4C(F)(F)F)c(C(F)(F)F)c2)C(=O)C31,333,14.13382834,14.13382834,0.44879417,-5.12028831,0.355872441,30.10526316,534.412,518.284,534.1014263,196,0,0.416583927,-0.295892535,0.416583927,0.295892535,0.631578947,1.131578947,1.657894737,19.41706148,9.54299505,2.668895945,-2.439017462,2.568556601,-2.500866898,6.232036588,-0.138972595,3.320263464,1.443275324,1414.36411,27.30867212,19.00824763,19.00824763,17.80256758,11.59129507,11.59129507,9.779110129,9.779110129,7.940400955,7.940400955,6.507262706,6.507262706,-3.96,325978204.3,24.38091558,7.776978965,3.278191779,209.833756,0,0,0,23.62871892,0,12.35259703,29.39484707,0,26.34249029,0,36.41750849,29.32600419,11.83581209,40.48591344,45.52063902,29.31610519,0,5.316788604,35.50743628,12.35259703,4.899909731,65.74351268,0,11.12690298,10.21669833,32.02987656,0,0,23.62871892,31.53074577,35.50743628,11.12690298,54.61660969,0,11.12690298,0,83.55,99.42994447,45.52063902,0,0,17.03264387,24.26546827,6.066367068,12.15204021,0,5.316788604,0,83.06395508,0,52.24740186,2.223298708,-4.629480672,-8.155966879,6.108062232,-6.857270332,0,0,0.307692308,38,1,6,3,2,5,2,0,2,4,1,12,2,1,2,3,7,4.2014,117.6047,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(Oc4ccc(Oc5ccccc5C(F)(F)F)cc4)c(C(F)(F)F)c2)C(=O)C31,334,14.25256128,14.25256128,0.032642863,-4.989686216,0.20461355,26.69565217,642.508,622.348,642.1225557,236,0,0.419562117,-0.456736086,0.456736086,0.419562117,0.586956522,1.065217391,1.565217391,19.41707364,9.54299505,2.669084544,-2.439017461,2.568746942,-2.500866898,6.231478085,-0.139019642,3.46859084,1.144437888,1787.634872,32.70601334,23.13414529,23.13414529,21.73522057,13.97915886,13.97915886,11.35579007,11.35579007,8.849569623,8.849569623,6.988440494,6.988440494,-5.14,19469912140,29.56435323,10.18924785,4.615139429,255.1179406,9.473725908,28.56149882,0,23.62871892,0,12.35259703,24.49493734,4.899909731,26.34249029,0,24.28477435,54.59730362,11.83581209,34.92246195,54.99436493,29.31610519,0,5.316788604,35.50743628,12.35259703,4.899909731,90.00898095,0,22.99804733,19.69042424,32.02987656,22.99804733,0,23.62871892,31.53074577,35.50743628,11.12690298,78.88207797,0,0,0,102.01,94.11467888,45.52063902,0,17.18640994,10.9662768,24.26546827,36.39820241,12.15204021,0,5.316788604,9.473725908,93.43428486,0,52.73284994,2.252190934,-2.658218208,-9.071413829,12.0501164,-6.406476757,0,0,0.25,46,1,8,3,2,5,3,0,3,6,1,14,5,1,2,3,8,6.119,145.2007,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(Oc4ccc(-c5ccc(Oc6ccccc6C(F)(F)F)cc5)cc4)c(C(F)(F)F)c2)C(=O)C31,335,14.39400993,14.39400993,0.04369424,-4.948005502,0.124195264,24.92307692,718.606,694.414,718.1538558,264,0,0.419562117,-0.456740115,0.456740115,0.419562117,0.538461538,1,1.480769231,19.4170823,9.54299505,2.669252676,-2.439017461,2.569172981,-2.500866898,6.231614938,-0.139001856,3.576491596,1.005414259,2131.826485,36.68914101,26.44354637,26.44354637,24.70154707,16.05052606,16.05052606,12.93314034,12.93314034,10.06780314,10.06780314,7.843568541,7.843568541,-5.92,4.67381E+11,33.23674283,11.82122715,5.400301409,290.1750348,9.473725908,28.56149882,0,23.62871892,0,12.35259703,24.49493734,4.899909731,26.34249029,0,48.55024262,65.7242066,11.83581209,34.92246195,54.99436493,29.31610519,0,5.316788604,35.50743628,12.35259703,4.899909731,114.2744492,0,34.12495032,19.69042424,32.02987656,22.99804733,0,23.62871892,31.53074577,35.50743628,11.12690298,103.1475462,0,11.12690298,0,102.01,88.36516705,45.52063902,0,22.93592177,22.09317978,12.13273414,48.53093655,36.41750849,0,5.316788604,9.473725908,94.27081295,0,53.05973395,2.271146121,-1.203178705,-8.365764331,19.88771509,-6.253798404,0,0,0.210526316,52,1,8,3,2,5,4,0,4,6,1,14,6,1,2,3,9,7.786,170.6367,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccccc6C(F)(F)F)cc5)cc4)c(C(F)(F)F)c2)C(=O)C31,336,14.41627492,14.41627492,0.069765438,-5.041647023,0.120952367,24.50909091,782.671,758.479,782.115756,282,0,0.419562117,-0.456739423,0.456739423,0.419562117,0.563636364,1.018181818,1.490909091,32.22791918,9.54299505,2.669418466,-2.439017461,2.56931001,-2.500866898,7.911294331,-0.139001919,3.606911206,1.006806593,2382.482532,39.18914101,27.66829124,28.48478782,25.94556401,16.54210769,18.02527093,13.33063137,15.28031399,10.29390444,12.07944037,7.922472207,9.183413233,-5.97,1.53804E+12,36.02847017,12.54306579,5.927247394,306.8004332,9.473725908,28.56149882,0,33.46597205,0,12.35259703,24.49493734,13.31770672,26.34249029,0,24.28477435,78.86277189,11.83581209,44.7134289,63.41216191,39.15335833,0,5.316788604,35.50743628,22.14356399,4.899909731,114.2744492,0,22.99804733,19.69042424,32.02987656,22.99804733,0,32.0465159,41.36799891,35.50743628,11.12690298,112.9385132,0,0,0,136.15,103.951932,53.93843601,0,26.97737689,10.9662768,60.66367068,24.26546827,12.15204021,0,5.316788604,9.473725908,120.7350829,0,52.50532074,2.249229848,-2.748370798,-9.513485299,16.07076646,-6.499096388,0,-4.216114149,0.210526316,55,1,10,3,2,5,4,0,4,8,1,17,7,1,2,3,9,6.9518,177.0945,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=C1NC(=O)C2C1C1C(=O)N(c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccccc6C(F)(F)F)cc5)cc4)c(C(F)(F)F)c3)C(=O)C21,337,14.19482519,14.19482519,0.072438341,-5.045153723,0.176838569,21.56862745,730.595,710.435,730.0844559,262,0,0.419562117,-0.456739423,0.456739423,0.419562117,0.568627451,1.019607843,1.490196078,32.22791886,9.586539431,2.714287078,-2.359520774,2.551927065,-2.496820226,7.911289748,-0.146261281,3.402834434,1.08552585,2200.552811,36.62022691,25.35889016,26.17538674,23.96240076,14.87544102,16.35860427,11.79103066,13.74071327,8.853448701,10.63898463,6.485188895,7.74612992,-5.71,1.26134E+11,33.77133922,11.68231048,5.660893533,283.0360989,9.473725908,28.56149882,0,33.46597205,0,12.35259703,24.49493734,13.31770672,26.34249029,0,12.13273414,78.86277189,0,44.7134289,63.41216191,39.15335833,0,5.316788604,23.67162418,22.14356399,4.899909731,102.122409,0,22.99804733,19.69042424,32.02987656,22.99804733,0,32.0465159,41.36799891,23.67162418,11.12690298,100.786473,0,0,0,136.15,97.8035062,53.93843601,0,21.28999062,10.9662768,72.79640482,12.13273414,0,0,5.316788604,9.473725908,119.6993108,0,50.32428945,2.064269986,-2.832126337,-9.199725665,15.80351692,-9.733147344,0,-4.20972119,0.176470588,51,1,10,1,2,3,4,0,4,8,1,17,7,1,2,3,7,6.1496,160.9745,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,4,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(S(=O)(=O)c4ccccc4)c2)C3=O)cc1,338,13.57512657,13.57512657,0.034130913,-3.87258038,0.147249173,13.77777778,734.786,704.546,734.1722869,266,0,0.265782692,-0.457357132,0.457357132,0.265782692,0.5,1,1.611111111,32.22791885,9.779965711,2.374955993,-2.262504136,2.369225205,-2.29002057,7.911360467,0.08741514,3.605815137,0.953864658,2635.849099,37.77708116,28.9005044,29.71700098,25.89505375,16.89624814,18.37941139,13.33546754,15.28515015,9.628415815,11.39572011,6.572026788,7.893248673,-6.85,1.66994E+12,34.24744571,12.975315,5.996147858,310.0680797,9.473725908,22.99804733,0,9.837253136,23.62871892,0,24.49493734,13.31770672,0,0,62.37841095,102.122409,5.414990469,37.73215919,37.06967163,39.15335833,0,5.316788604,0,29.05343182,4.899909731,172.9071515,0,22.99804733,19.69042424,5.687386275,22.99804733,0,32.0465159,15.25224361,0,66.40633209,149.3174095,0,0,0,136.15,38.88096252,27.59594572,0,32.1687077,28.56149882,16.02681271,48.53093655,42.46456948,48.53093655,19.164263,9.473725908,38.53050714,0,51.90268081,2.274869988,2.734115215,-0.106947321,38.34985645,0,4.187498101,-3.87258038,0.069767442,54,1,10,0,2,2,6,0,6,8,1,11,9,0,0,0,8,8.1141,199.3165,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cc1ccc(CN2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)NC7=O)cc5)cc4)cc3C2=O)cc1,339,13.16445776,13.16445776,0.21597092,-0.427086825,0.179065353,13.80851064,622.677,592.437,622.2103867,232,0,0.261500911,-0.457357132,0.457357132,0.261500911,0.553191489,1.021276596,1.595744681,16.48344562,9.779965804,2.356669016,-2.262503817,2.358040462,-2.285448769,6.218363439,0.06408782,3.480194761,1.016964893,2080.591045,32.87130376,25.99611496,25.99611496,22.56172041,15.19015727,15.19015727,12.25795616,12.25795616,8.73420355,8.73420355,5.881593582,5.881593582,-6.02,47985299782,29.67778667,11.40561588,5.54526998,271.1154714,9.473725908,22.99804733,0,0,23.62871892,0,29.39484707,0,0,0,67.94186244,84.27776236,5.414990469,28.79856237,28.65187464,23.62871892,0,10.21669833,0,32.73095847,0,153.7022192,0,22.99804733,14.79051451,0,22.99804733,0,28.52862865,11.95974688,6.9237372,77.53323507,109.1946072,0,0,0,102.01,11.81435946,19.17814874,0,23.77410633,45.2518533,22.25380597,4.899909731,36.39820241,79.72014202,19.164263,9.473725908,12.05690602,0,51.23155119,2.283344942,5.142564699,0.677351066,33.06700441,0,6.457944332,0,0.128205128,47,1,8,0,2,2,5,0,5,6,1,8,8,0,0,0,7,7.58532,175.2237,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,5,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccccc6)cc5)cc4)c2)C3=O)cc1,340,13.80787238,13.80787238,0.074155571,-3.841528608,0.11050545,13.17647059,918.98,880.676,918.2247164,334,0,0.26578419,-0.457383153,0.457383153,0.26578419,0.397058824,0.794117647,1.338235294,32.22791997,9.779965498,2.372608639,-2.262505079,2.378499791,-2.287588653,7.91131361,0.087410214,3.773286776,0.769599071,3409.714519,47.15755004,36.33580314,37.15229972,32.79403323,21.35547913,22.83864238,16.48240072,18.43208334,11.74728508,13.53282102,8.003088804,9.264029829,-8.81,2.28837E+15,43.10262038,17.2004433,8.334538367,390.4093586,18.94745182,45.99609467,0,9.837253136,23.62871892,0,24.49493734,13.31770672,0,0,62.37841095,144.5869785,11.48135754,37.73215919,46.54339754,39.15335833,0,5.316788604,0,29.05343182,4.899909731,221.4380881,0,45.99609467,29.16415015,5.687386275,45.99609467,0,32.0465159,15.25224361,0,66.40633209,197.8483461,0,0,0,154.61,38.88096252,27.59594572,0,26.48132143,57.24693243,16.02681271,36.39820241,72.79640482,78.86277189,19.164263,18.94745182,50.84645079,0,52.69272364,2.281901887,2.956028441,1.853599108,52.67679332,0,4.200698093,-3.841528608,0.054545455,68,1,12,0,2,2,8,0,8,10,1,13,13,0,0,0,10,11.6987,252.3485,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,8,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cc1cc(C)c(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)c(C)c1,341,13.26975656,13.26975656,0.206307718,-0.494099058,0.331171219,13.87179487,518.525,496.349,518.1477864,192,0,0.265782076,-0.457330383,0.457330383,0.265782076,0.564102564,1.102564103,1.769230769,16.48399632,10.06963094,2.368746409,-2.157955593,2.350793766,-2.287077988,6.341686635,0.087422189,3.323457572,1.220319523,1715.938195,27.42155629,21.32490657,21.32490657,18.68958094,12.25594904,12.25594904,9.569610725,9.569610725,6.720579966,6.720579966,4.97337069,4.97337069,-5.24,780394951.3,24.1169669,8.950954515,4.117915861,223.3284929,9.473725908,22.99804733,0,0,23.62871892,0,24.49493734,4.899909731,0,0,17.69618563,92.56178527,0,27.94119224,28.65187464,29.31610519,0,5.316788604,0,20.7712116,4.899909731,111.7405653,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,0,20.7712116,58.12230918,72.79640482,0,0,0,102.01,23.62871892,19.17814874,0,22.25380597,22.93592177,27.33977604,24.26546827,36.39820241,20.7712116,17.44952274,9.473725908,11.93813142,0,51.24105101,2.2316345,4.57750694,0.138817279,20.02888061,0,6.010644908,0,0.096774194,39,1,8,0,2,2,4,0,4,6,1,8,5,0,0,0,6,5.88066,143.0637,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)c(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)c(C)c1,342,13.33564359,13.33564359,0.277553597,-0.453180442,0.358587597,14.02631579,502.526,480.35,502.1528718,186,0,0.265665004,-0.4568212,0.4568212,0.265665004,0.605263158,1.157894737,1.815789474,16.48157792,9.969591918,2.367907245,-2.158022674,2.348696472,-2.287104297,6.343462005,0.087424916,3.321826481,1.273301805,1696.232257,26.71444951,20.91665828,20.91665828,18.20641769,12.09770075,12.09770075,9.5734944,9.5734944,6.875281379,6.875281379,5.111216124,5.111216124,-5.04,501559311.7,23.36406129,8.520899172,3.674899849,218.2149477,4.736862954,11.49902367,0,0,23.62871892,0,24.49493734,4.899909731,0,0,29.82891977,91.55595411,0,27.94119224,23.91501169,29.31610519,0,5.316788604,0,20.7712116,4.899909731,111.7405653,0,22.62592665,14.95356129,5.687386275,11.49902367,0,23.62871892,0,20.7712116,58.12230918,72.79640482,0,11.12690298,0,92.78,23.62871892,19.17814874,0,11.12690298,33.69070407,27.33977604,0,60.66367068,20.7712116,17.44952274,4.736862954,6.100805736,0,51.57458226,2.272103588,6.166016148,-0.33882485,20.86668286,0,6.025300928,0,0.096774194,38,1,7,0,2,2,4,0,4,5,1,7,4,0,0,0,6,5.75536,141.9837,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)c(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)c(C)c1,343,13.32068249,13.32068249,0.107557718,-0.568913873,0.276333421,13.825,530.536,508.36,530.1477864,196,0,0.265667007,-0.4568212,0.4568212,0.265667007,0.65,1.2,1.85,16.48159303,9.964014999,2.37182572,-2.157967454,2.335903606,-2.287292999,6.346071624,0.087404814,3.360862034,1.249887017,1797.079989,28.29179978,21.82490657,21.82490657,19.1171013,12.5518249,12.5518249,9.902618546,9.902618546,7.066325441,7.066325441,5.201235098,5.201235098,-5.37,1225042681,24.93779678,9.128432142,3.9743993,228.7414119,4.736862954,11.49902367,5.783244946,0,23.62871892,0,29.28947452,4.899909731,0,0,29.82891977,80.42905113,11.12690298,27.94119224,28.70954887,35.09935014,0,5.316788604,0,20.7712116,4.899909731,122.8674682,0,11.49902367,14.95356129,5.687386275,11.49902367,0,29.41196386,0,20.7712116,74.04374935,72.79640482,0,0,0,109.85,29.41196386,23.97268592,0,33.38070895,11.43689811,27.33977604,36.39820241,24.26546827,32.90394574,5.316788604,4.736862954,6.082941502,0,64.55413633,2.190723691,4.505561688,-1.251025743,19.27622749,0,5.974768367,0,0.09375,40,1,8,0,2,2,4,0,4,6,1,8,5,0,0,0,6,5.31936,146.4222,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
